Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_Platform,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_PowerPlan,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Overhead,Actual,3,500,1,500
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Overhead,Actual,4,400,1,400
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Overhead,Actual,5,200,1,200
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Overhead,Actual,6,500,1,500
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Overhead,Actual,7,600,1,600
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Overhead,Actual,8,300,1,300
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Overhead,Actual,9,200,1,200
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Overhead,Actual,10,300,1,300
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Overhead,Actual,11,200,1,200
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Overhead,Actual,12,200,1,200
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Overhead,Actual,13,200,1,200
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Overhead,Actual,14,200,1,200
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Overhead,Actual,15,100,1,100
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Overhead,Actual,16,200,1,200
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Overhead,Actual,17,200,1,200
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Overhead,Actual,18,200,1,200
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Overhead,Actual,19,200,1,200
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Overhead,Actual,20,200,1,200
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Warmup,1,17500,1,17500
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Warmup,2,12200,1,12200
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Warmup,3,11100,1,11100
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Warmup,4,14100,1,14100
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Warmup,5,23100,1,23100
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Warmup,6,40600,1,40600
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Warmup,7,12000,1,12000
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Warmup,8,23900,1,23900
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Warmup,9,13100,1,13100
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,1,14600,1,14600
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,2,14900,1,14900
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,3,36900,1,36900
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,4,23500,1,23500
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,5,44500,1,44500
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,6,24200,1,24200
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,7,29500,1,29500
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,8,23100,1,23100
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,9,29200,1,29200
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,10,10800,1,10800
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,11,23400,1,23400
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,12,23500,1,23500
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,13,10500,1,10500
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,14,11500,1,11500
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,15,22800,1,22800
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,16,40500,1,40500
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,17,10400,1,10400
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,18,22300,1,22300
CreateStringLogger.CreateLog4NetFromString,Comparison.Runner,CreateStringLogger,CreateLog4NetFromString,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,19,23500,1,23500
